"","tourney_id","tourney_name","surface","draw_size","tourney_level","tourney_date","match_num","winner_id","winner_seed","winner_entry","winner_name","winner_hand","winner_ht","winner_ioc","winner_age","winner_rank","winner_rank_points","loser_id","loser_seed","loser_entry","loser_name","loser_hand","loser_ht","loser_ioc","loser_age","loser_rank","loser_rank_points","score","best_of","round","minutes","w_ace","w_df","w_svpt","w_1stIn","w_1stWon","w_2ndWon","w_SvGms","w_bpSaved","w_bpFaced","l_ace","l_df","l_svpt","l_1stIn","l_1stWon","l_2ndWon","l_SvGms","l_bpSaved","l_bpFaced","text_col","numeric_col","grass","draw_cat","nameAna"
"1518","2015-W-SL-GBR-01A-2015","Wimbledon","Grass",128,"G",20150629,111,201474,13,"","agnieszka radwanska","R",170,"POL",26.3134839151,13,3020,201348,NA,"","Casey Dellacqua","L",NA,"AUS",30.3764544832,61,920,"6-1 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,1,"large",0
"1519","2015-W-SL-GBR-01A-2015","Wimbledon","Grass",128,"G",20150629,112,201347,28,"","jelena jankovic","R",177,"SRB",30.3299110198,30,1685,201520,2,"","Petra Kvitova","L",183,"CZE",25.3086926762,2,6870,"3-6 7-5 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,1,"large",0
"1520","2015-W-SL-GBR-01A-2015","Wimbledon","Grass",128,"G",20150629,113,200033,1,"","serena williams","R",175,"USA",33.7549623546,1,11291,200748,16,"","Venus Williams","R",185,"USA",35.0308008214,16,2586,"6-4 6-3",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,1,"large",0
"1521","2015-W-SL-GBR-01A-2015","Wimbledon","Grass",128,"G",20150629,114,201458,23,"","victoria azarenka","R",180,"BLR",25.9110198494,24,1892,202505,30,"","Belinda Bencic","R",NA,"SUI",18.302532512,22,1980,"6-2 6-3",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,1,"large",0
"1522","2015-W-SL-GBR-01A-2015","Wimbledon","Grass",128,"G",20150629,115,201345,4,"","maria sharapova","R",NA,"RUS",28.1943874059,4,5950,201610,NA,"","Zarina Diyas","R",NA,"KAZ",21.6947296372,34,1420,"6-4 6-4",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,1,"large",0
"1523","2015-W-SL-GBR-01A-2015","Wimbledon","Grass",128,"G",20150629,116,201535,NA,"","coco vandeweghe","R",185,"USA",23.5619438741,47,1070,201425,6,"","Lucie Safarova","L",177,"CZE",28.3969883641,6,4055,"7-6(1) 7-6(4)",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,1,"large",0
"1524","2015-W-SL-GBR-01A-2015","Wimbledon","Grass",128,"G",20150629,117,202469,20,"","garbine muguruza","R",182,"ESP",21.7221081451,20,2075,201496,5,"","Caroline Wozniacki","R",177,"DEN",24.9664613279,5,5000,"6-4 6-4",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,1,"large",0
"1525","2015-W-SL-GBR-01A-2015","Wimbledon","Grass",128,"G",20150629,118,201490,15,"","timea bacsinszky","R",NA,"SUI",26.0561259411,15,2605,201512,NA,"","Monica Niculescu","R",168,"ROU",27.7590691307,48,1065,"1-6 7-5 6-2",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,1,"large",0
"1526","2015-W-SL-GBR-01A-2015","Wimbledon","Grass",128,"G",20150629,119,201619,21,"","madison keys","R",178,"USA",20.3613963039,21,1980,201501,NA,"Q","Olga Govortsova","R",182,"BLR",26.8473648186,122,461,"3-6 6-4 6-1",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,1,"large",0
"1527","2015-W-SL-GBR-01A-2015","Wimbledon","Grass",128,"G",20150629,120,201474,13,"","agnieszka radwanska","R",170,"POL",26.3134839151,13,3020,201347,28,"","Jelena Jankovic","R",177,"SRB",30.3299110198,30,1685,"7-5 6-4",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,1,"large",0
"1528","2015-W-SL-GBR-01A-2015","Wimbledon","Grass",128,"G",20150629,121,200033,1,"","serena williams","R",175,"USA",33.7549623546,1,11291,201458,23,"","Victoria Azarenka","R",180,"BLR",25.9110198494,24,1892,"3-6 6-2 6-3",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,1,"large",0
"1529","2015-W-SL-GBR-01A-2015","Wimbledon","Grass",128,"G",20150629,122,201345,4,"","maria sharapova","R",NA,"RUS",28.1943874059,4,5950,201535,NA,"","Coco Vandeweghe","R",185,"USA",23.5619438741,47,1070,"6-3 6-7(3) 6-2",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,1,"large",0
"1530","2015-W-SL-GBR-01A-2015","Wimbledon","Grass",128,"G",20150629,123,202469,20,"","garbine muguruza","R",182,"ESP",21.7221081451,20,2075,201490,15,"","Timea Bacsinszky","R",NA,"SUI",26.0561259411,15,2605,"7-5 6-3",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,1,"large",0
"1531","2015-W-SL-GBR-01A-2015","Wimbledon","Grass",128,"G",20150629,124,201474,13,"","agnieszka radwanska","R",170,"POL",26.3134839151,13,3020,201619,21,"","Madison Keys","R",178,"USA",20.3613963039,21,1980,"7-6(3) 3-6 6-3",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,1,"large",0
"1532","2015-W-SL-GBR-01A-2015","Wimbledon","Grass",128,"G",20150629,125,200033,1,"","serena williams","R",175,"USA",33.7549623546,1,11291,201345,4,"","Maria Sharapova","R",NA,"RUS",28.1943874059,4,5950,"6-2 6-4",3,"SF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,1,"large",0
"1533","2015-W-SL-GBR-01A-2015","Wimbledon","Grass",128,"G",20150629,126,202469,20,"","garbine muguruza","R",182,"ESP",21.7221081451,20,2075,201474,13,"","Agnieszka Radwanska","R",170,"POL",26.3134839151,13,3020,"6-2 3-6 6-3",3,"SF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,1,"large",0
"1534","2015-W-SL-GBR-01A-2015","Wimbledon","Grass",128,"G",20150629,127,200033,1,"","serena williams","R",175,"USA",33.7549623546,1,11291,202469,20,"","Garbine Muguruza","R",182,"ESP",21.7221081451,20,2075,"6-4 6-4",3,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,1,"large",0
"1535","2015-W-INT-SWE-01A-2015","Bastad","Clay",32,"I",20150713,1,200033,1,"","serena williams","R",175,"USA",33.7932922656,1,13161,204434,NA,"Q","Ysaline Bonaventure","L",NA,"BEL",20.8706365503,215,223,"6-2 6-1",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1536","2015-W-INT-SWE-01A-2015","Bastad","Clay",32,"I",20150713,2,201344,NA,"","klara koukalova","R",166,"CZE",33.3798767967,105,565,206178,NA,"WC","Susanne Celik","R",NA,"SWE",20.5995893224,290,144,"7-6(8) 6-3",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1537","2015-W-INT-SWE-01A-2015","Bastad","Clay",32,"I",20150713,3,202430,NA,"Q","alize lim","R",NA,"FRA",24.9993155373,253,170,201452,NA,"","Lourdes Dominguez Lino","R",163,"ESP",34.2833675565,91,646,"4-6 6-4 6-3",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1538","2015-W-INT-SWE-01A-2015","Bastad","Clay",32,"I",20150713,4,201709,NA,"","yulia putintseva","R",NA,"KAZ",20.5119780972,74,780,213583,8,"","Tatjana Maria","U",NA,"GER",27.9288158795,62,878,"6-4 6-1",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1539","2015-W-INT-SWE-01A-2015","Bastad","Clay",32,"I",20150713,5,201366,3,"","barbora zahlavova strycova","R",164,"CZE",29.2922655715,37,1330,202479,NA,"","Grace Min","R",NA,"USA",21.1854893908,189,262,"6-4 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1540","2015-W-INT-SWE-01A-2015","Bastad","Clay",32,"I",20150713,6,201516,NA,"","evgeniya rodina","R",NA,"RUS",26.4339493498,97,614,201551,NA,"Q","Arantxa Rus","U",180,"NED",24.5804243669,264,163,"7-5 4-6 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1541","2015-W-INT-SWE-01A-2015","Bastad","Clay",32,"I",20150713,7,204431,NA,"","anna lena friedsam","R",NA,"GER",21.4428473648,76,771,204427,NA,"","Sara Sorribes Tormo","R",NA,"ESP",18.7597535934,140,366,"6-1 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1542","2015-W-INT-SWE-01A-2015","Bastad","Clay",32,"I",20150713,8,201596,7,"","johanna larsson","R",174,"SWE",26.9021218344,72,794,202480,NA,"","Richel Hogenkamp","R",NA,"NED",23.2388774812,115,512,"6-1 6-3",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1543","2015-W-INT-SWE-01A-2015","Bastad","Clay",32,"I",20150713,9,211701,6,"","katerina siniakova","R",NA,"CZE",19.1731690623,65,861,201377,NA,"","Yuliya Beygelzimer","R",174,"UKR",31.7289527721,177,291,"6-2 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1544","2015-W-INT-SWE-01A-2015","Bastad","Clay",32,"I",20150713,10,202490,NA,"WC","rebecca peterson","R",NA,"SWE",19.9342915811,164,310,201605,NA,"Q","Mandy Minella","R",NA,"LUX",29.6372347707,231,200,"6-4 2-6 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1545","2015-W-INT-SWE-01A-2015","Bastad","Clay",32,"I",20150713,11,202628,NA,"Q","maryna zanevska","R",NA,"UKR",21.8836413415,139,371,201696,NA,"","Laura Siegemund","R",NA,"GER",27.356605065,123,465,"7-6(8) 3-6 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1546","2015-W-INT-SWE-01A-2015","Bastad","Clay",32,"I",20150713,12,201621,4,"","mona barthel","R",185,"GER",25.0047912389,52,995,202428,NA,"","Kiki Bertens","R",182,"NED",23.5893223819,117,505,"6-7(4) 6-2 6-3",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1547","2015-W-INT-SWE-01A-2015","Bastad","Clay",32,"I",20150713,13,202450,NA,"","jana cepelova","R",168,"SVK",22.12183436,98,613,202489,5,"","Carina Witthoeft","R",NA,"GER",20.4024640657,50,1005,"2-6 6-3 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1548","2015-W-INT-SWE-01A-2015","Bastad","Clay",32,"I",20150713,14,201501,NA,"","olga govortsova","R",182,"BLR",26.8856947296,81,731,204426,NA,"Q","Anett Kontaveit","R",NA,"EST",19.5509924709,157,319,"5-7 6-4 6-1",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1549","2015-W-INT-SWE-01A-2015","Bastad","Clay",32,"I",20150713,15,202418,NA,"","lara arruabarrena","U",166,"ESP",23.3127994524,80,736,201387,NA,"WC","Sofia Arvidsson","R",176,"SWE",31.4031485284,294,141,"6-2 6-1",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1550","2015-W-INT-SWE-01A-2015","Bastad","Clay",32,"I",20150713,16,201325,2,"","samantha stosur","R",172,"AUS",31.2854209446,23,2020,202498,NA,"","Julia Glushko","R",NA,"ISR",25.5277207392,151,326,"6-1 6-1",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1551","2015-W-INT-SWE-01A-2015","Bastad","Clay",32,"I",20150713,17,201344,NA,"","klara koukalova","R",166,"CZE",33.3798767967,105,565,200033,1,"","Serena Williams","R",175,"USA",33.7932922656,1,13161,"W/O",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1552","2015-W-INT-SWE-01A-2015","Bastad","Clay",32,"I",20150713,18,201709,NA,"","yulia putintseva","R",NA,"KAZ",20.5119780972,74,780,202430,NA,"Q","Alize Lim","R",NA,"FRA",24.9993155373,253,170,"6-0 1-6 6-2",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1553","2015-W-INT-SWE-01A-2015","Bastad","Clay",32,"I",20150713,19,201366,3,"","barbora zahlavova strycova","R",164,"CZE",29.2922655715,37,1330,201516,NA,"","Evgeniya Rodina","R",NA,"RUS",26.4339493498,97,614,"6-4 6-1",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1554","2015-W-INT-SWE-01A-2015","Bastad","Clay",32,"I",20150713,20,201596,7,"","johanna larsson","R",174,"SWE",26.9021218344,72,794,204431,NA,"","Anna Lena Friedsam","R",NA,"GER",21.4428473648,76,771,"6-3 7-5",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1555","2015-W-INT-SWE-01A-2015","Bastad","Clay",32,"I",20150713,21,202490,NA,"WC","rebecca peterson","R",NA,"SWE",19.9342915811,164,310,211701,6,"","Katerina Siniakova","R",NA,"CZE",19.1731690623,65,861,"7-5 7-6(6)",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1556","2015-W-INT-SWE-01A-2015","Bastad","Clay",32,"I",20150713,22,201621,4,"","mona barthel","R",185,"GER",25.0047912389,52,995,202628,NA,"Q","Maryna Zanevska","R",NA,"UKR",21.8836413415,139,371,"6-0 6-0",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1557","2015-W-INT-SWE-01A-2015","Bastad","Clay",32,"I",20150713,23,202450,NA,"","jana cepelova","R",168,"SVK",22.12183436,98,613,201501,NA,"","Olga Govortsova","R",182,"BLR",26.8856947296,81,731,"4-6 6-3 6-2",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1558","2015-W-INT-SWE-01A-2015","Bastad","Clay",32,"I",20150713,24,202418,NA,"","lara arruabarrena","U",166,"ESP",23.3127994524,80,736,201325,2,"","Samantha Stosur","R",172,"AUS",31.2854209446,23,2020,"7-6(5) 6-0",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1559","2015-W-INT-SWE-01A-2015","Bastad","Clay",32,"I",20150713,25,201709,NA,"","yulia putintseva","R",NA,"KAZ",20.5119780972,74,780,201344,NA,"","Klara Koukalova","R",166,"CZE",33.3798767967,105,565,"6-3 6-4",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1560","2015-W-INT-SWE-01A-2015","Bastad","Clay",32,"I",20150713,26,201596,7,"","johanna larsson","R",174,"SWE",26.9021218344,72,794,201366,3,"","Barbora Zahlavova Strycova","R",164,"CZE",29.2922655715,37,1330,"6-2 6-3",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1561","2015-W-INT-SWE-01A-2015","Bastad","Clay",32,"I",20150713,27,201621,4,"","mona barthel","R",185,"GER",25.0047912389,52,995,202490,NA,"WC","Rebecca Peterson","R",NA,"SWE",19.9342915811,164,310,"6-1 7-6(3)",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1562","2015-W-INT-SWE-01A-2015","Bastad","Clay",32,"I",20150713,28,202418,NA,"","lara arruabarrena","U",166,"ESP",23.3127994524,80,736,202450,NA,"","Jana Cepelova","R",168,"SVK",22.12183436,98,613,"6-3 5-2 RET",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1563","2015-W-INT-SWE-01A-2015","Bastad","Clay",32,"I",20150713,29,201596,7,"","johanna larsson","R",174,"SWE",26.9021218344,72,794,201709,NA,"","Yulia Putintseva","R",NA,"KAZ",20.5119780972,74,780,"6-4 6-2",3,"SF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1564","2015-W-INT-SWE-01A-2015","Bastad","Clay",32,"I",20150713,30,201621,4,"","mona barthel","R",185,"GER",25.0047912389,52,995,202418,NA,"","Lara Arruabarrena","U",166,"ESP",23.3127994524,80,736,"6-3 6-2",3,"SF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1565","2015-W-INT-SWE-01A-2015","Bastad","Clay",32,"I",20150713,31,201596,7,"","johanna larsson","R",174,"SWE",26.9021218344,72,794,201621,4,"","Mona Barthel","R",185,"GER",25.0047912389,52,995,"6-3 7-6(2)",3,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1566","2015-W-INT-ROU-01A-2015","Bucharest","Clay",32,"I",20150713,1,201506,1,"","sara errani","R",164,"ITA",28.205338809,20,2145,201666,NA,"","Cagla Buyukakcay","R",NA,"TUR",25.787816564,145,348,"6-2 7-6(2)",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1567","2015-W-INT-ROU-01A-2015","Bucharest","Clay",32,"I",20150713,2,201424,NA,"","shahar peer","R",170,"ISR",28.1998631075,121,490,201435,NA,"","Kateryna Bondarenko","R",175,"UKR",28.9281314168,120,493,"2-6 6-4 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1568","2015-W-INT-ROU-01A-2015","Bucharest","Clay",32,"I",20150713,3,201588,NA,"","anna tatishvili","R",171,"GEO",25.4373716632,134,399,201527,NA,"","Stefanie Voegele","R",170,"SUI",25.3415468857,107,543,"6-4 7-5",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1569","2015-W-INT-ROU-01A-2015","Bucharest","Clay",32,"I",20150713,4,201567,5,"","alexandra dulgheru","R",NA,"ROU",26.1190965092,46,1054,201533,NA,"","Shuai Zhang","R",NA,"CHN",26.4722792608,166,307,"3-6 6-4 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1570","2015-W-INT-ROU-01A-2015","Bucharest","Clay",32,"I",20150713,5,201512,3,"","monica niculescu","R",168,"ROU",27.7973990418,41,1205,202536,NA,"WC","Ana Bogdan","R",NA,"ROU",22.6283367556,204,244,"6-2 5-7 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1571","2015-W-INT-ROU-01A-2015","Bucharest","Clay",32,"I",20150713,6,202694,NA,"","teliana pereira","R",NA,"BRA",26.9787816564,83,726,201568,NA,"","Kristina Kucova","R",NA,"SVK",25.1389459274,133,406,"6-3 6-7(4) 7-6(6)",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1572","2015-W-INT-ROU-01A-2015","Bucharest","Clay",32,"I",20150713,7,201514,NA,"WC","sorana cirstea","R",176,"ROU",25.2648870637,165,309,201402,NA,"","Sesil Karatantcheva","R",171,"KAZ",25.9274469541,96,628,"6-2 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1573","2015-W-INT-ROU-01A-2015","Bucharest","Clay",32,"I",20150713,8,202671,NA,"","cristina andreea mitu","R",NA,"ROU",23.8056125941,78,758,202470,8,"","Annika Beck","R",170,"GER",21.401779603,71,798,"1-6 6-3 6-3",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1574","2015-W-INT-ROU-01A-2015","Bucharest","Clay",32,"I",20150713,9,203533,7,"","anna karolina schmiedlova","R",NA,"SVK",20.8295687885,60,896,202436,NA,"Q","Reka Luca Jani","R",NA,"HUN",23.9507186858,226,207,"6-1 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1575","2015-W-INT-ROU-01A-2015","Bucharest","Clay",32,"I",20150713,10,202653,NA,"","denisa allertova","R",NA,"CZE",22.3490759754,79,746,202669,NA,"Q","Cristina Dinu","R",NA,"ROU",22.4804928131,369,93,"6-4 3-6 6-3",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1576","2015-W-INT-ROU-01A-2015","Bucharest","Clay",32,"I",20150713,11,203575,NA,"","danka kovinic","R",NA,"MNE",20.6488706366,90,650,201549,NA,"Q","Petra Martic","R",181,"CRO",24.4791238877,141,365,"6-3 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1577","2015-W-INT-ROU-01A-2015","Bucharest","Clay",32,"I",20150713,12,201504,4,"","julia goerges","R",180,"GER",26.6913073238,57,962,214082,NA,"Q","Darya Kasatkina","R",NA,"RUS",18.1820670773,156,320,"7-6(4) 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1578","2015-W-INT-ROU-01A-2015","Bucharest","Clay",32,"I",20150713,13,201555,NA,"","polona hercog","R",182,"SLO",24.476386037,87,680,202702,6,"","Tereza Smitkova","R",NA,"CZE",20.7556468172,94,641,"6-2 7-5",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1579","2015-W-INT-ROU-01A-2015","Bucharest","Clay",32,"I",20150713,14,206255,NA,"WC","patricia maria tig","R",NA,"ROU",20.9609856263,170,301,201562,NA,"","Silvia Soler Espinosa","R",NA,"ESP",27.6468172485,101,595,"6-4 3-1 RET",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1580","2015-W-INT-ROU-01A-2015","Bucharest","Clay",32,"I",20150713,15,202434,NA,"","aleksandra krunic","R",NA,"SRB",22.3271731691,67,838,206404,NA,"","Elizaveta Kulichkova","R",NA,"RUS",19.2498288843,104,575,"6-2 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1581","2015-W-INT-ROU-01A-2015","Bucharest","Clay",32,"I",20150713,16,201311,2,"","roberta vinci","R",163,"ITA",32.3969883641,45,1112,201693,NA,"","Timea Babos","R",179,"HUN",22.173853525,82,726,"6-2 6-1",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1582","2015-W-INT-ROU-01A-2015","Bucharest","Clay",32,"I",20150713,17,201506,1,"","sara errani","R",164,"ITA",28.205338809,20,2145,201424,NA,"","Shahar Peer","R",170,"ISR",28.1998631075,121,490,"7-6(5) 6-2",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
"1583","2015-W-INT-ROU-01A-2015","Bucharest","Clay",32,"I",20150713,18,201588,NA,"","anna tatishvili","R",171,"GEO",25.4373716632,134,399,201567,5,"","Alexandra Dulgheru","R",NA,"ROU",26.1190965092,46,1054,"5-2 RET",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"small",0
